idx,timestamp,acc,prec_attack,recl_attack,prec_normal,recl_normal,f1,lb,timest,qnt
180001,1691155203,0.7400435010875271,0.9964829611418425,0.7392218450782715,0.03901801549519276,0.8023032629558541,0.8487871560700367,0.9742,483.41450357437134,180000.0
190001,1691155203,0.91604790119753,0.993932602694799,0.9206136242817001,0.08035190615835777,0.5524193548387096,0.9558692109551595,0.9758,518.0001337528229,190000.0
200001,1691155203,0.8910722768069201,0.9806743193034991,0.9062235773399268,0.06941266209000763,0.28144329896907216,0.9419801584659431,0.9767,550.0642397403717,200000.0
210001,1691155203,0.9564739118477962,0.9564739118477962,1.0,0.0,0.0,0.977752788887895,0.9974,579.5332081317902,210000.0
220001,1691155203,0.9226730668266707,0.9226730668266707,1.0,0.0,0.0,0.9597815486639361,0.998,604.7441861629486,220000.0
230001,1691155203,0.9509237730943274,0.9814393420150789,0.9653219717398339,0.6350737797956867,0.7677530017152658,0.9733139384711593,0.9782,634.263195514679,230000.0
240001,1691155203,0.9835495887397185,0.9844138183529904,0.9983556557485744,0.9647727272727272,0.7401918047079338,0.9913357210576212,0.9294,666.752934217453,240000.0
250001,1691155203,0.9882997074926874,0.9945080687142114,0.9933187750220974,0.8372387587080431,0.8623613829093281,0.9939130660978591,0.9202,698.8434295654297,250000.0
260001,1691155203,0.9964499112477812,0.9970925860945411,0.9993468649517685,0.7425742574257426,0.39267015706806285,0.9982184528140917,0.8629,734.4291353225708,260000.0
270001,1691155203,0.9534988374709368,0.9534988374709368,1.0,0.0,0.0,0.9761959609920909,0.996,760.1345784664154,270000.0
280001,1691155203,0.9476986924673116,0.9476986924673116,1.0,0.0,0.0,0.9731471260236695,0.9915,787.0799496173859,280000.0
290001,1691155203,0.9402485062126553,0.9402485062126553,1.0,0.0,0.0,0.9692042057519843,0.9964,812.9397151470184,290000.0
300001,1691155203,0.9326483162079052,0.9326483162079052,1.0,0.0,0.0,0.9651505743557902,0.9969,839.5666263103485,300000.0
310001,1691155203,0.9952998824970625,0.9952153110047847,0.9999483070560868,0.9982222222222222,0.8579067990832697,0.9975761951420762,0.8292,868.4648232460022,310000.0
320001,1691155203,0.9951748793719843,0.9950657894736842,0.9999741742207071,0.9990800367985281,0.8497652582159625,0.997513943812554,0.9683,898.7283132076263,320000.0
330001,1691155203,0.9948498712467811,0.9948131980998844,0.9998967662012543,0.9962049335863378,0.8386581469648562,0.9973485043505124,0.9666,929.1825270652771,330000.0
340001,1691155203,0.9914497862446561,0.9913590346661213,0.999896859367748,0.9954699886749717,0.7222678718159409,0.9956096433798043,0.9666,961.5133032798767,340000.0
350001,1691155203,0.9757243931098277,0.9762975911977172,0.9987114079840109,0.9554545454545454,0.5326913329954385,0.9873773155671108,0.9676,993.0887088775635,350000.0
360001,1691155203,0.9612990324758119,0.9774694004833554,0.982216999608304,0.5513833992094862,0.49119718309859156,0.9798374492028759,0.9714,1024.95268201828,360000.0
370001,1691155203,0.975174379359484,0.9780977334588283,0.9965787154631693,0.8081395348837209,0.392378263937897,0.9872517427753457,0.9692,1057.601322889328,370000.0
380001,1691155203,0.9744243606090153,0.9793736063247517,0.994621580586222,0.6093457943925233,0.28596491228070176,0.9869387025522515,0.9701,1087.8224022388458,380000.0
390001,1691155203,0.99799994999875,0.998174543635909,0.9998246668670474,0.2222222222222222,0.02666666666666667,0.9989989238431313,0.892,1117.457367658615,390000.0
400001,1691155203,0.9976749418735469,0.9979492822487871,0.9997244143805587,0.15384615384615385,0.023809523809523808,0.9988360596237845,0.9983,1141.724988937378,400000.0
410001,1691155203,0.9979249481237031,0.9982243785324864,0.9996994514989856,0.07692307692307693,0.013888888888888888,0.9989613704904082,0.9979,1166.906620502472,410000.0
420001,1691155203,0.9982749568739219,0.9983248743655774,0.999949914855254,0.0,0.0,0.999136733851293,0.9978,1192.7970967292786,420000.0
430001,1691155203,0.9981749543738594,0.9981749543738594,1.0,0.0,0.0,0.9990866437284955,0.9985,1218.7424178123474,430000.0
440001,1691155203,0.9984999624990625,0.9984999624990625,1.0,0.0,0.0,0.9992494182991819,0.9974,1244.9930295944214,440000.0
450001,1691155203,0.9714742868571714,0.9714742868571714,1.0,0.0,0.0,0.9855307708890776,0.9991,1270.6247010231018,450000.0
460001,1691155203,0.7218930473261832,0.7218930473261832,1.0,0.0,0.0,0.8384876731422599,0.9983,1299.9605696201324,460000.0
470001,1691155203,0.47241181029525736,0.47241181029525736,1.0,0.0,0.0,0.6416843535104848,0.9979,1326.5881962776184,470000.0
480001,1691155203,0.3590589764744119,0.3590589764744119,1.0,0.0,0.0,0.5283935174113795,0.9987,1352.664223432541,480000.0
490001,1691155203,0.635940898522463,0.0,0.0,0.635940898522463,1.0,0.0,0.8908,1375.9857885837555,490000.0
500001,1691155203,0.38683467086677165,0.0,0.0,0.38683467086677165,1.0,0.0,0.0,1397.6764361858368,500000.0
510001,1691155203,0.1371534288357209,0.0,0.0,0.1371534288357209,1.0,0.0,0.0,1419.3099782466888,510000.0
520001,1691155203,0.9271481787044676,0.9964560439560439,0.9286921343711594,0.2261739372047791,0.8632025450689289,0.9613814673452078,0.5454,1448.220389842987,520000.0
530001,1691155203,0.9965249131228281,0.9986967091907065,0.997821405318776,0.13,0.2,0.9982588653814839,0.911,1476.9442646503448,530000.0
540001,1691155203,0.9989499737493437,0.9989499737493437,1.0,0.0,0.0,0.9994747110911001,0.9964,1500.2472503185272,540000.0
550001,1691155203,0.9990999774994375,0.9990999774994375,1.0,0.0,0.0,0.9995497861484204,0.9987,1525.3966057300568,550000.0
560001,1691155203,0.9991499787494688,0.9991499787494688,1.0,0.0,0.0,0.9995748086638988,0.9997,1549.9217607975006,560000.0
570001,1691155203,0.9992999824995625,0.9992999824995625,1.0,0.0,0.0,0.9996498687007628,0.9987,1574.7514679431915,570000.0
580001,1691155203,0.9994749868746718,0.9994749868746718,1.0,0.0,0.0,0.9997374245095464,0.9987,1598.5897929668427,580000.0
590001,1691155203,0.9993499837495937,0.9993499837495937,1.0,0.0,0.0,0.9996748862101735,0.9993,1622.9391899108887,590000.0
600001,1691155203,0.9991749793744844,0.9991749793744844,1.0,0.0,0.0,0.9995873194522604,0.9999,1646.872486114502,600000.0
610001,1691155203,0.9992999824995625,0.9992999824995625,1.0,0.0,0.0,0.9996498687007628,0.9993,1670.5425975322723,610000.0
620001,1691155203,0.999399984999625,0.999399984999625,1.0,0.0,0.0,0.9996999024683023,0.9994,1695.216311454773,620000.0
630001,1691155203,0.9995249881247031,0.9995249881247031,1.0,0.0,0.0,0.9997624376398805,0.9988,1719.5848996639252,630000.0
640001,1691155203,0.9964749118727968,0.9964749118727968,1.0,0.0,0.0,0.9982343438897028,0.9992,1744.2751877307892,640000.0
650001,1691155203,0.980649516237906,0.980649516237906,1.0,0.0,0.0,0.9902302332626477,0.9998,1768.0243949890137,650000.0
660001,1691155203,0.9729993249831246,0.9729993249831246,1.0,0.0,0.0,0.9863149091462023,0.9998,1791.9149537086487,660000.0
670001,1691155203,0.9671741793544839,0.9671741793544839,1.0,0.0,0.0,0.9833132109042384,0.9993,1816.6327483654022,670000.0
680001,1691155203,0.9462736568414211,0.9753740892591335,0.9687208216619981,0.29308323563892147,0.3465003465003465,0.9720360707361189,0.987,1845.1306500434875,680000.0
690001,1691155203,0.998599964999125,0.9996402230617017,0.9989214452633471,0.9613259668508287,0.9867674858223062,0.999280704909189,0.9365,1871.0622553825378,690000.0
700001,1691155203,0.9974249356233906,0.997442258996854,0.9999230769230769,0.9966740576496674,0.8998998998998999,0.9986811273160302,0.9692,1898.8079679012299,700000.0
710001,1691155203,0.944273606840171,0.9592959867088936,0.9824272231822412,0.5524712254570074,0.3422818791946309,0.9707238267859254,0.976,1925.271243095398,710000.0
720001,1691155203,0.9428485712142803,0.9597220069239911,0.9808047737233987,0.4377416860015468,0.26635294117647057,0.9701488639331419,0.974,1950.838158607483,720000.0
730001,1691155203,0.9046476161904048,0.9595959595959596,0.9395084074394691,0.1382660687593423,0.19701810436634717,0.9494459466624251,0.975,1977.629639863968,730000.0
740001,1691155203,0.9626740668516713,0.9625429639479164,1.0,1.0,0.08573178199632578,0.9809140300415468,0.9751,2005.756676197052,740000.0
750001,1691155203,0.9997249931248281,0.9997249931248281,1.0,0.0,0.0,0.9998624776526185,0.8375,2028.8772201538086,750000.0
760001,1691155203,0.9995499887497188,0.9995499887497188,1.0,0.0,0.0,0.999774943735934,0.9999,2053.6370236873627,760000.0
770001,1691155203,0.9991999799994999,0.9991999799994999,1.0,0.0,0.0,0.9995998299277192,0.9997,2077.3862550258636,770000.0
780001,1691155203,0.9987249681242031,0.9987249681242031,1.0,0.0,0.0,0.9993620773762617,0.9996,2101.279168367386,780000.0
790001,1691155203,0.9982249556238906,0.9982249556238906,1.0,0.0,0.0,0.9991116894165926,0.9997,2124.9595313072205,790000.0
800001,1691155203,0.9979749493737343,0.9979749493737343,1.0,0.0,0.0,0.9989864484402567,0.9992,2149.2437658309937,800000.0
810001,1691155203,0.8053451336283407,0.8053451336283407,1.0,0.0,0.0,0.8921785852766853,0.9983,2173.72514796257,810000.0
820001,1691155203,0.5559138978474462,0.5559138978474462,1.0,0.0,0.0,0.7145818269462522,0.9977,2197.7645688056946,820000.0
830001,1691155203,0.4114852871321783,0.4114852871321783,1.0,0.0,0.0,0.5830528888731447,0.9977,2221.8159251213074,830000.0
840001,1691155203,0.410835270881772,0.410835270881772,1.0,0.0,0.0,0.5824000567054154,0.9982,2246.0584573745728,840000.0
850001,1691155203,0.4027350683767094,0.0,0.0,0.4027350683767094,1.0,0.0,0.2276,2266.633315563202,850000.0
860001,1691155203,0.16860421510537763,0.0,0.0,0.16860421510537763,1.0,0.0,0.0,2288.213239431381,860000.0
870001,1691155203,0.9126978174454361,0.9126978174454361,1.0,0.0,0.0,0.954356521057172,0.4202,2311.5444293022156,870000.0
880001,1691155203,0.9136728418210456,0.9136728418210456,1.0,0.0,0.0,0.9548892808152067,0.9956,2334.548481941223,880000.0
890001,1691155203,0.9067226680667017,0.916870995807957,0.9836510720144821,0.7207729468599033,0.32120559741657695,0.9490877829783169,0.9734,2361.9014027118683,890000.0
900001,1691155203,0.3173079326983175,0.9241309823677581,0.2567317919722331,0.11704462326261887,0.8237772057102738,0.40183128518542854,0.9364,2387.175862312317,900000.0
910001,1691155203,0.9591239780994525,0.9722142875691396,0.9851331438795916,0.6208053691275168,0.46365914786967416,0.9786310822997398,0.7454,2417.3138897418976,910000.0
920001,1691155203,0.9419235480887023,0.9419235480887023,1.0,0.0,0.0,0.9700933376247184,0.9995,2440.550998687744,920000.0
930001,1691155203,0.9875996899922498,0.9873906853772626,1.0,1.0,0.5720448662640207,0.9936553417928777,0.8542,2465.7862980365753,930000.0
940001,1691155203,0.9915997899947498,0.991413896200138,1.0,1.0,0.7204658901830283,0.9956884383421019,0.9736,2493.4881207942963,940000.0
950001,1691155203,0.9912497812445311,0.9910472195221773,1.0,1.0,0.7211155378486056,0.9955034815899689,0.9732,2521.7136631011963,950000.0
960001,1691155203,0.9917997949948749,0.991611253196931,1.0,1.0,0.732681336593317,0.9957879597287858,0.9667,2548.7952105998993,960000.0
970001,1691155203,0.9920248006200155,0.991832868224993,1.0,1.0,0.7466243050039714,0.9958996902273809,0.9706,2578.98930311203,970000.0
980001,1691155203,0.9919997999949999,0.9918314042814709,0.9999741828884184,0.9989440337909187,0.7478260869565218,0.9958861491785154,0.9692,2607.5494120121,980000.0
990001,1691155203,0.9384484612115302,0.9365639902049233,0.9999724783266822,0.9991694352159468,0.32832969432314413,0.9672301344336482,0.968,2637.107239484787,990000.0
1000001,1691155203,0.9412985324633116,0.9392748150830187,1.0,1.0,0.36212985601738656,0.9686866531526727,0.9695,2664.53754734993,1000000.0
1010001,1691155203,0.8895472386809671,0.8848249432988347,1.0,1.0,0.2707164080554639,0.938893499308437,0.9674,2692.0830681324005,1010000.0
1020001,1691155203,0.7860196504912623,0.7728382610541961,1.0,1.0,0.21332720588235293,0.8718655029417488,0.9686,2719.989151954651,1020000.0
