idx,timestamp,acc,prec_attack,recl_attack,prec_normal,recl_normal,f1,lb,timest,qnt
720001,1691159174,0.9266231655791395,0.9599536610410468,0.9626656809420711,0.2993062438057483,0.2842352941176471,0.9613077582229254,0.974,2245.829980134964,720000.0
730001,1691159174,0.9116227905697643,0.958432744817348,0.9484011437265549,0.13614404918752745,0.1650692225772098,0.9533905568081431,0.975,2278.513655424118,730000.0
740001,1691159174,0.896822420560514,0.9594235568794783,0.9318406922796226,0.04422514619883041,0.07409675443968157,0.9454309854685372,0.9751,2313.830038547516,740000.0
750001,1691159174,0.9997249931248281,0.9997249931248281,1.0,0.0,0.0,0.9998624776526185,0.8375,2340.3842124938965,750000.0
760001,1691159174,0.9995499887497188,0.9995499887497188,1.0,0.0,0.0,0.999774943735934,0.9999,2367.8390095233917,760000.0
770001,1691159174,0.9991999799994999,0.9991999799994999,1.0,0.0,0.0,0.9995998299277192,0.9997,2395.7889878749847,770000.0
780001,1691159174,0.9987249681242031,0.9987249681242031,1.0,0.0,0.0,0.9993620773762617,0.9996,2423.7242114543915,780000.0
790001,1691159174,0.9982249556238906,0.9982249556238906,1.0,0.0,0.0,0.9991116894165926,0.9997,2451.7483212947845,790000.0
800001,1691159174,0.9979749493737343,0.9979749493737343,1.0,0.0,0.0,0.9989864484402567,0.9992,2479.4246339797974,800000.0
810001,1691159174,0.8053451336283407,0.8053451336283407,1.0,0.0,0.0,0.8921785852766853,0.9983,2506.7837307453156,810000.0
820001,1691159174,0.5559138978474462,0.5559138978474462,1.0,0.0,0.0,0.7145818269462522,0.9977,2535.126693248749,820000.0
830001,1691159174,0.4114852871321783,0.4114852871321783,1.0,0.0,0.0,0.5830528888731447,0.9977,2563.441149711609,830000.0
840001,1691159174,0.410835270881772,0.410835270881772,1.0,0.0,0.0,0.5824000567054154,0.9982,2591.486530303955,840000.0
850001,1691159174,0.4027350683767094,0.0,0.0,0.4027350683767094,1.0,0.0,0.2276,2617.667391061783,850000.0
860001,1691159174,0.16860421510537763,0.0,0.0,0.16860421510537763,1.0,0.0,0.0,2643.4717133045197,860000.0
870001,1691159174,0.9126978174454361,0.9126978174454361,1.0,0.0,0.0,0.954356521057172,0.4202,2670.337470293045,870000.0
880001,1691159174,0.9136728418210456,0.9136728418210456,1.0,0.0,0.0,0.9548892808152067,0.9956,2697.9395101070404,880000.0
890001,1691159174,0.9075726893172329,0.9191092752932454,0.9818408100922102,0.7123655913978495,0.34230355220667386,0.9494399693658456,0.9734,2730.087999343872,890000.0
900001,1691159174,0.3151828795719893,0.8961026615969582,0.263869450820131,0.10787340140438957,0.7442078165223497,0.40768931367037153,0.9364,2760.59325504303,900000.0
910001,1691159174,0.9503737593439836,0.9503613493710771,1.0,1.0,0.005012531328320802,0.9745489979869989,0.7454,2794.8374865055084,910000.0
920001,1691159174,0.9419235480887023,0.9419235480887023,1.0,0.0,0.0,0.9700933376247184,0.9995,2820.4853942394257,920000.0
930001,1691159174,0.9919497987449686,0.991777743731168,1.0,1.0,0.722174288179465,0.9958719007204944,0.8542,2849.0409796237946,930000.0
940001,1691159174,0.9911497787444686,0.9909580853618043,1.0,1.0,0.7054908485856906,0.9954585108020731,0.9736,2879.801337957382,940000.0
950001,1691159174,0.9891997299932498,0.9893725730635602,0.9995870328308899,0.9812865497076023,0.6685258964143427,0.9944535743631882,0.9732,2915.877738237381,950000.0
960001,1691159174,0.989524738118453,0.9901592413669709,0.9991230785102652,0.9611872146118722,0.6862265688671557,0.9946209641183645,0.9667,2951.9385390281677,960000.0
970001,1691159174,0.9907997699942499,0.990665439107974,0.9999225606608156,0.9966555183946488,0.710087370929309,0.9952724750134888,0.9706,2988.2219297885895,970000.0
980001,1691159174,0.9900997524938123,0.9902056055646481,0.9996643775494398,0.9854748603351955,0.6972332015810276,0.9949125105989363,0.9692,3024.141158103943,980000.0
990001,1691159174,0.9383984599614991,0.9365832280683664,0.999889913306729,0.9966887417218543,0.32860262008733626,0.9672017676969358,0.968,3060.382304430008,990000.0
1000001,1691159174,0.9376234405860147,0.9360319711228567,0.9996145162178534,0.9884678747940692,0.32599837000814996,0.9667789568991917,0.9695,3094.3575093746185,1000000.0
1010001,1691159174,0.8843221080527013,0.8802469776371089,0.9996759081936302,0.9924294562973159,0.23803235391218225,0.9361678645826148,0.9674,3128.8808314800262,1010000.0
1020001,1691159174,0.7799444986124653,0.7679989447302467,0.9997252652907037,0.9961795606494747,0.1917279411764706,0.8686739078539032,0.9686,3162.697833299637,1020000.0
