idx,timestamp,acc,prec_attack,recl_attack,prec_normal,recl_normal,f1,lb,timest,qnt
380001,1691149622,0.9745493637340934,0.9854771251892336,0.9883682029902983,0.5594541910331384,0.5035087719298246,0.9869205468187893,0.9701,40.96334505081177,380000.0
390001,1691149622,0.006800170004250106,1.0,0.00493437531309488,0.0018843274207326266,1.0,0.009820293611824233,0.892,43.07287359237671,390000.0
400001,1691149622,0.9978999474986875,0.9978999474986875,1.0,0.0,0.0,0.998948870035288,0.9983,43.78946137428284,400000.0
410001,1691149622,0.9979499487487187,0.9986234513828056,0.9993237658727178,0.38636363636363635,0.2361111111111111,0.9989734858916902,0.9979,44.92879557609558,410000.0
420001,1691149622,0.998324958123953,0.998324958123953,1.0,0.0,0.0,0.9991617770326907,0.9978,46.260509967803955,420000.0
430001,1691149622,0.9981999549988749,0.9985239667767437,0.9996743976356259,0.5185185185185185,0.1917808219178082,0.9990988510350698,0.9985,47.614564180374146,430000.0
440001,1691149622,0.9986249656241406,0.9986497299459892,0.9999749618167706,0.8571428571428571,0.1,0.999311906519373,0.9974,48.91294860839844,440000.0
450001,1691149622,0.9732243306082652,0.9732010919928871,0.9999742652735601,0.9861111111111112,0.06222611744084137,0.9864060417592182,0.9991,50.171671628952026,450000.0
460001,1691149622,0.7352183804595115,0.731654165822015,0.999965367965368,0.9981308411214953,0.04800431499460626,0.8450226078812977,0.9983,51.392470359802246,460000.0
470001,1691149622,0.4935123378084452,0.4825939263913365,0.9999470787468248,0.9988179669030733,0.04004170023219447,0.6510017399093868,0.9979,52.74830865859985,470000.0
480001,1691149622,0.3990849771244281,0.37397081813444505,0.9993733463305946,0.9944410129709698,0.06279985957795374,0.5442721170983277,0.9987,54.11982536315918,480000.0
490001,1691149622,0.635940898522463,0.0,0.0,0.635940898522463,1.0,0.0,0.8908,55.11506533622742,490000.0
500001,1691149622,0.38683467086677165,0.0,0.0,0.38683467086677165,1.0,0.0,0.0,55.83102989196777,500000.0
510001,1691149622,0.1371534288357209,0.0,0.0,0.1371534288357209,1.0,0.0,0.0,56.54583668708801,510000.0
520001,1691149622,0.9752243806095152,0.983635300993571,0.9911153215895125,0.4628482972136223,0.3170731707317073,0.9873611447665447,0.5454,58.22574067115784,520000.0
530001,1691149622,0.998324958123953,0.9989237353890822,0.9993990083638002,0.4782608695652174,0.3384615384615385,0.9991613153579432,0.911,60.011573791503906,530000.0
540001,1691149622,0.998324958123953,0.9992490613266584,0.9990740045548965,0.24489795918367346,0.2857142857142857,0.99916152527313,0.9964,61.46099328994751,540000.0
550001,1691149622,0.9980749518737968,0.9993739983974359,0.9986987963866577,0.1746031746031746,0.3055555555555556,0.9990362833076759,0.9987,62.839911699295044,550000.0
560001,1691149622,0.9982249556238906,0.9994241362043065,0.9987989490804454,0.1864406779661017,0.3235294117647059,0.9991114448407483,0.9997,64.45327997207642,560000.0
570001,1691149622,0.9984499612490312,0.9995743935107528,0.9988741837832429,0.19642857142857142,0.39285714285714285,0.9992241659784269,0.9987,65.8889102935791,570000.0
580001,1691149622,0.9991499787494688,0.9996747560670503,0.9994747110911001,0.27586206896551724,0.38095238095238093,0.9995747235703206,0.9987,67.33505344390869,580000.0
590001,1691149622,0.9993499837495937,0.9993499837495937,1.0,0.0,0.0,0.9996748862101735,0.9993,68.67931652069092,590000.0
600001,1691149622,0.9991749793744844,0.9991749793744844,1.0,0.0,0.0,0.9995873194522604,0.9999,69.96582579612732,600000.0
610001,1691149622,0.9992999824995625,0.9992999824995625,1.0,0.0,0.0,0.9996498687007628,0.9993,71.32416319847107,610000.0
620001,1691149622,0.9991749793744844,0.9995997398308901,0.9995747342088805,0.32,0.3333333333333333,0.9995872368635005,0.9994,72.7699646949768,620000.0
630001,1691149622,0.9995249881247031,0.9995249881247031,1.0,0.0,0.0,0.9997624376398805,0.9988,74.10817790031433,630000.0
